Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-31T19:57:11,2021-05-31T20:12:59,037,Töölönkatu,016,Liisanpuistikko,3687,945
2021-05-31T19:57:10,2021-05-31T20:07:24,583,Haukilahdensolmu,629,Piispanportti,2599,612
2021-05-31T19:56:53,2021-05-31T20:25:15,731,Leppävaarankäytävä,733,Läkkitori,2031,1697
2021-05-31T19:56:46,2021-05-31T20:06:47,126,Kalasatama (M),016,Liisanpuistikko,2596,603
2021-05-31T19:56:39,2021-05-31T20:13:18,621,Hauenkalliontie,627,Piispansilta,1202,441
2021-05-31T19:56:35,2021-05-31T20:02:12,024,Mannerheimintie,070,Sammonpuistikko,1163,335
2021-05-31T19:56:34,2021-05-31T20:01:53,117,Brahen puistikko,133,Paavalinpuisto,1212,317
2021-05-31T19:56:32,2021-05-31T20:11:28,077,Nordenskiöldinaukio,026,Kamppi (M),2432,607
2021-05-31T19:56:27,2021-05-31T20:04:47,113,Pasilan asema,082,Töölöntulli,1813,497
2021-05-31T19:56:20,2021-05-31T20:01:42,150,Töölönlahden puisto,076,Olympiastadion,1317,317
2021-05-31T19:56:15,2021-05-31T20:01:26,201,Länsisatamankuja,059,Salmisaarenranta,1325,307
2021-05-31T19:56:11,2021-05-31T20:01:22,322,Rukatunturintie,324,Sinkilätie,1027,306
2021-05-31T19:56:03,2021-05-31T20:01:23,052,Heikkilänaukio,058,Lauttasaarensilta,1091,315
2021-05-31T19:55:56,2021-05-31T19:58:25,069,Kalevankatu,068,Albertinkatu,502,145
2021-05-31T19:55:54,2021-05-31T20:01:46,150,Töölönlahden puisto,076,Olympiastadion,1319,347
2021-05-31T19:55:50,2021-05-31T20:04:07,024,Mannerheimintie,003,Kapteeninpuistikko,1420,495
2021-05-31T19:55:47,2021-05-31T20:05:56,036,Apollonkatu,041,Ympyrätalo,2113,606
2021-05-31T19:55:39,2021-05-31T20:05:55,008,Vanha kirkkopuisto,201,Länsisatamankuja,2015,610
2021-05-31T19:55:38,2021-05-31T19:59:55,275,Itäkeskus (M),274,Voikukantie,1055,252
2021-05-31T19:55:36,2021-05-31T20:03:27,039,Ooppera,032,Eläinmuseo,1345,467
2021-05-31T19:55:35,2021-05-31T20:17:58,207,Vanha Viertotie,063,Jätkäsaarenlaituri,6303,1339
2021-05-31T19:55:33,2021-05-31T20:21:41,015,Ritarikatu,124,Isoisänsilta,6299,1563
2021-05-31T19:55:27,2021-05-31T20:11:51,016,Liisanpuistikko,006,Hietalahdentori,2587,980
2021-05-31T19:55:25,2021-05-31T20:22:39,204,A.I. Virtasen aukio,019,Rautatientori / itä,4549,1630
2021-05-31T19:55:22,2021-05-31T20:04:31,095,Munkkiniemen aukio,099,Muusantori,2172,548
2021-05-31T19:55:12,2021-05-31T20:04:12,016,Liisanpuistikko,019,Rautatientori / itä,1315,534
2021-05-31T19:55:12,2021-05-31T20:03:56,062,Välimerenkatu,161,Eteläesplanadi,2115,520
2021-05-31T19:55:07,2021-05-31T20:05:43,048,Mastokatu,123,Näkinsilta,2421,632
2021-05-31T19:55:02,2021-05-31T19:57:58,113,Pasilan asema,113,Pasilan asema,59,175
2021-05-31T19:54:52,2021-05-31T20:13:47,106,Korppaanmäentie,039,Ooppera,2962,1120
2021-05-31T19:54:48,2021-05-31T20:10:15,003,Kapteeninpuistikko,032,Eläinmuseo,2744,922
2021-05-31T19:54:45,2021-05-31T20:18:11,044,Sörnäinen (M),058,Lauttasaarensilta,5776,1400
2021-05-31T19:54:41,2021-05-31T20:00:44,006,Hietalahdentori,030,Itämerentori,1027,358
2021-05-31T19:54:37,2021-05-31T20:02:57,021,Töölönlahdenkatu,046,Diakoniapuisto,1923,495
2021-05-31T19:54:13,2021-05-31T20:01:13,124,Isoisänsilta,122,Lintulahdenkatu,1261,416
2021-05-31T19:54:05,2021-05-31T20:12:29,040,Hakaniemi (M),244,Relanderinaukio,4081,1104
2021-05-31T19:54:04,2021-05-31T19:57:21,519,Tapionaukio,525,Mäntyviita,583,197
2021-05-31T19:54:02,2021-05-31T19:59:36,201,Länsisatamankuja,059,Salmisaarenranta,1178,329
2021-05-31T19:54:01,2021-05-31T19:59:18,735,Mestarinkatu,745,Leppävaaran urheilupuisto,1176,312
2021-05-31T19:53:59,2021-05-31T20:00:56,059,Salmisaarenranta,053,Heikkiläntie,1545,413
2021-05-31T19:53:59,2021-05-31T20:20:21,505,Westendinasema,651,Suurpellonaukio,5027,1576
2021-05-31T19:53:51,2021-05-31T19:58:03,030,Itämerentori,031,Marian sairaala,898,245
2021-05-31T19:53:48,2021-05-31T20:01:09,004,Viiskulma,022,Rautatientori / länsi,1359,436
2021-05-31T19:53:44,2021-05-31T19:57:59,114,Ratapihantie,116,Linnanmäki,902,250
2021-05-31T19:53:37,2021-05-31T20:20:16,022,Rautatientori / länsi,105,Tilkantori,5113,1594
2021-05-31T19:53:31,2021-05-31T20:07:54,727,Ratsutori,100,Teljäntie,3806,855
2021-05-31T19:53:20,2021-05-31T20:01:21,021,Töölönlahdenkatu,063,Jätkäsaarenlaituri,1747,475
2021-05-31T19:53:09,2021-05-31T19:56:03,625,Suomenlahdentie,613,Matinkyläntie,549,169
2021-05-31T19:53:03,2021-05-31T20:10:04,142,Koskelantie,087,Kustaankatu,2977,1016
2021-05-31T19:52:57,2021-05-31T19:56:47,058,Lauttasaarensilta,059,Salmisaarenranta,953,225
2021-05-31T19:52:45,2021-05-31T20:14:10,142,Koskelantie,087,Kustaankatu,3074,1284
2021-05-31T19:52:39,2021-05-31T20:00:34,080,Jäähalli,114,Ratapihantie,1327,469
2021-05-31T19:52:39,2021-05-31T20:02:54,048,Mastokatu,025,Narinkka,2144,612
2021-05-31T19:52:36,2021-05-31T19:55:06,212,Tunnelitie,211,Haagan tori,633,146
2021-05-31T19:52:23,2021-05-31T20:14:08,035,Cygnaeuksenkatu,055,Puistokaari,5411,1301
2021-05-31T19:52:21,2021-05-31T19:56:00,635,Kuunkatu,639,Itäportti,816,215
2021-05-31T19:52:14,2021-05-31T19:58:08,010,Kasarmitori,006,Hietalahdentori,1480,351
2021-05-31T19:52:12,2021-05-31T20:16:10,274,Voikukantie,335,Kurkimäentie,5819,1436
2021-05-31T19:52:08,2021-05-31T19:57:10,067,Perämiehenkatu,010,Kasarmitori,1045,297
2021-05-31T19:52:08,2021-05-31T19:55:49,533,Tekniikantie,547,Jämeräntaival,1112,220
2021-05-31T19:52:02,2021-05-31T20:02:11,140,Verkatehtaanpuisto,239,Viikin tiedepuisto,2602,607
2021-05-31T19:52:01,2021-05-31T20:15:14,235,Katariina Saksilaisen katu,260,Herttoniemi (M),5427,1389
2021-05-31T19:52:00,2021-05-31T20:06:14,023,Kiasma,082,Töölöntulli,2942,849
2021-05-31T19:51:54,2021-05-31T19:54:20,329,Kurkimäki,284,Myllypuro (M),606,139
2021-05-31T19:51:52,2021-05-31T20:04:14,351,Kotinummentie,353,Helluntairaitti,2019,737
2021-05-31T19:51:51,2021-05-31T19:58:30,625,Suomenlahdentie,611,Matinkartanontie,1035,395
2021-05-31T19:51:50,2021-05-31T20:02:39,351,Kotinummentie,353,Helluntairaitti,2076,632
2021-05-31T19:51:46,2021-05-31T19:59:43,737,Muurarinkuja,749,Vallikatu,1306,472
2021-05-31T19:51:41,2021-05-31T20:01:12,114,Ratapihantie,075,Korjaamo,2252,567
2021-05-31T19:51:28,2021-05-31T19:51:34,329,Kurkimäki,329,Kurkimäki,0,5
2021-05-31T19:51:26,2021-05-31T19:57:19,559,Pohjankulma,517,Länsituuli,1114,349
2021-05-31T19:51:24,2021-05-31T19:57:20,262,Siilitie (M),265,Siilitie 9,682,351
2021-05-31T19:51:23,2021-05-31T20:06:23,134,Haukilahdenkatu,118,Fleminginkatu,1662,857
2021-05-31T19:51:23,2021-05-31T19:57:43,343,Puistolantori,343,Puistolantori,931,371
2021-05-31T19:51:22,2021-05-31T20:01:32,111,Esterinportti,105,Tilkantori,2364,606
2021-05-31T19:51:13,2021-05-31T20:06:46,041,Ympyrätalo,068,Albertinkatu,2853,931
2021-05-31T19:51:13,2021-05-31T20:01:08,114,Ratapihantie,075,Korjaamo,2229,590
2021-05-31T19:51:12,2021-05-31T20:00:43,148,Juhana Herttuan tie,134,Haukilahdenkatu,3105,570
2021-05-31T19:51:10,2021-05-31T19:55:05,527,Otsolahti,519,Tapionaukio,811,234
2021-05-31T19:51:09,2021-05-31T19:59:54,234,Otto Brandtin tie,370,Rapakiventie,2182,522
2021-05-31T19:51:07,2021-05-31T19:56:58,621,Hauenkalliontie,625,Suomenlahdentie,922,347
2021-05-31T19:51:06,2021-06-01T02:57:45,009,Erottajan aukio,068,Albertinkatu,2020,487
2021-05-31T19:51:06,2021-05-31T19:58:57,527,Otsolahti,559,Pohjankulma,2159,470
2021-05-31T19:51:04,2021-05-31T20:15:48,090,Paciuksenkaari,067,Perämiehenkatu,5041,1478
2021-05-31T19:50:59,2021-05-31T19:57:16,113,Pasilan asema,117,Brahen puistikko,1469,378
2021-05-31T19:50:58,2021-05-31T20:04:09,149,Toinen linja,137,Arabian kauppakeskus,2756,788
2021-05-31T19:50:54,2021-05-31T19:52:31,737,Muurarinkuja,733,Läkkitori,326,92
2021-05-31T19:50:51,2021-05-31T20:00:20,140,Verkatehtaanpuisto,292,Koskelan varikko,733,564
2021-05-31T19:50:50,2021-05-31T19:58:18,140,Verkatehtaanpuisto,292,Koskelan varikko,712,442
2021-05-31T19:50:46,2021-05-31T20:14:22,090,Paciuksenkaari,067,Perämiehenkatu,5254,1414
2021-05-31T19:50:41,2021-05-31T20:05:41,058,Lauttasaarensilta,026,Kamppi (M),2764,894
2021-05-31T19:50:39,2021-05-31T19:57:35,627,Piispansilta,643,Auringonkatu,1061,411
2021-05-31T19:50:38,2021-05-31T19:58:36,004,Viiskulma,032,Eläinmuseo,1605,474
2021-05-31T19:50:32,2021-05-31T19:51:32,023,Kiasma,023,Kiasma,2,55
2021-05-31T19:50:25,2021-05-31T20:00:59,555,Kalevalantie,517,Länsituuli,1368,630
2021-05-31T19:50:22,2021-05-31T19:54:59,043,Karhupuisto,046,Diakoniapuisto,893,275
2021-05-31T19:50:15,2021-05-31T20:00:17,059,Salmisaarenranta,063,Jätkäsaarenlaituri,1741,597
2021-05-31T19:50:14,2021-05-31T20:01:59,543,Otaranta,511,Sateentie,2260,702
2021-05-31T19:50:12,2021-05-31T19:50:26,041,Ympyrätalo,041,Ympyrätalo,0,13
2021-05-31T19:50:10,2021-05-31T19:52:49,003,Kapteeninpuistikko,004,Viiskulma,543,154
2021-05-31T19:49:59,2021-05-31T19:55:48,030,Itämerentori,059,Salmisaarenranta,1151,342
2021-05-31T19:49:59,2021-05-31T19:58:25,012,Kanavaranta,001,Kaivopuisto,1854,502
2021-05-31T19:49:53,2021-05-31T19:59:54,017,Varsapuistikko,124,Isoisänsilta,2816,598
2021-05-31T19:49:47,2021-05-31T20:17:11,039,Ooppera,543,Otaranta,7439,1645
2021-05-31T19:49:46,2021-05-31T19:56:43,312,Meri-Rastilan tori,306,Kauppakeskus Columbus,1634,417
2021-05-31T19:49:44,2021-05-31T19:50:15,262,Siilitie (M),262,Siilitie (M),0,30
2021-05-31T19:49:42,2021-05-31T20:04:20,109,Hertanmäenkatu,017,Varsapuistikko,4485,877
2021-05-31T19:49:42,2021-05-31T19:52:42,307,Ulappasilta,305,Kalkkihiekantie,635,176
2021-05-31T19:49:38,2021-05-31T20:32:53,003,Kapteeninpuistikko,001,Kaivopuisto,1276,2592
2021-05-31T19:49:35,2021-05-31T19:56:37,274,Voikukantie,278,Puotilantie,910,418
2021-05-31T19:49:31,2021-05-31T20:00:39,005,Sepänkatu,060,Kaapelitehdas,2005,665
2021-05-31T19:49:27,2021-05-31T20:11:26,063,Jätkäsaarenlaituri,026,Kamppi (M),1159,311
2021-05-31T19:49:25,2021-05-31T19:57:50,072,Eteläinen Hesperiankatu,076,Olympiastadion,1743,499
2021-05-31T19:49:23,2021-05-31T19:57:29,116,Linnanmäki,081,Stenbäckinkatu,1696,483
2021-05-31T19:49:20,2021-05-31T19:59:15,239,Viikin tiedepuisto,235,Katariina Saksilaisen katu,2133,592
2021-05-31T19:49:17,2021-05-31T19:58:49,049,Annankatu,037,Töölönkatu,2046,567
2021-05-31T19:49:14,2021-05-31T19:56:47,113,Pasilan asema,117,Brahen puistikko,1353,449
2021-05-31T19:49:11,2021-05-31T20:01:10,012,Kanavaranta,121,Vilhonvuorenkatu,2775,715
2021-05-31T19:49:05,2021-05-31T20:15:15,069,Kalevankatu,047,Vanha Kauppahalli,3969,1566
2021-05-31T19:49:03,2021-05-31T19:58:52,049,Annankatu,037,Töölönkatu,2060,584
2021-05-31T19:48:56,2021-05-31T19:55:45,031,Marian sairaala,068,Albertinkatu,1196,404
2021-05-31T19:48:42,2021-05-31T20:03:43,090,Paciuksenkaari,036,Apollonkatu,3054,895
2021-05-31T19:48:37,2021-05-31T19:54:22,042,Haapaniemenkatu,044,Sörnäinen (M),637,340
2021-05-31T19:48:36,2021-05-31T20:01:03,281,Puotila (M),313,Rastila (M),2486,745
2021-05-31T19:48:34,2021-05-31T20:02:09,044,Sörnäinen (M),142,Koskelantie,2803,810
2021-05-31T19:48:34,2021-05-31T19:56:16,019,Rautatientori / itä,040,Hakaniemi (M),1306,459
2021-05-31T19:48:34,2021-05-31T20:10:08,125,Arielinkatu,133,Paavalinpuisto,3579,1290
2021-05-31T19:48:32,2021-05-31T19:59:04,211,Haagan tori,094,Laajalahden aukio,2690,631
2021-05-31T19:48:24,2021-05-31T20:01:02,019,Rautatientori / itä,031,Marian sairaala,1385,757
2021-05-31T19:48:20,2021-05-31T20:00:11,072,Eteläinen Hesperiankatu,094,Laajalahden aukio,3420,707
2021-05-31T19:48:17,2021-05-31T20:14:59,219,Näyttelijäntie,219,Näyttelijäntie,1123,1597
2021-05-31T19:48:14,2021-05-31T19:54:54,149,Toinen linja,017,Varsapuistikko,1221,395
2021-05-31T19:48:12,2021-05-31T20:11:08,004,Viiskulma,067,Perämiehenkatu,3787,1372
2021-05-31T19:48:05,2021-05-31T20:06:26,127,Teurastamo,002,Laivasillankatu,4130,1099
2021-05-31T19:48:05,2021-05-31T20:05:27,201,Länsisatamankuja,038,Töölöntori,3048,1031
2021-05-31T19:48:04,2021-05-31T19:54:03,063,Jätkäsaarenlaituri,030,Itämerentori,528,357
2021-05-31T19:48:00,2021-05-31T19:53:02,234,Otto Brandtin tie,232,Oulunkylän asema,1074,298
2021-05-31T19:47:59,2021-05-31T20:19:36,234,Otto Brandtin tie,118,Fleminginkatu,5742,1894
2021-05-31T19:47:55,2021-05-31T19:56:41,243,Mustikkamaa,122,Lintulahdenkatu,2009,526
2021-05-31T19:47:51,2021-05-31T20:01:26,042,Haapaniemenkatu,075,Korjaamo,2436,811
2021-05-31T19:47:49,2021-05-31T20:11:25,579,Niittymaa,595,Westendintie,2826,1412
2021-05-31T19:47:48,2021-05-31T19:55:38,243,Mustikkamaa,126,Kalasatama (M),1478,463
2021-05-31T19:47:45,2021-05-31T19:52:55,059,Salmisaarenranta,058,Lauttasaarensilta,951,307
2021-05-31T19:47:39,2021-05-31T20:08:38,216,Jännetie,095,Munkkiniemen aukio,4280,1042
2021-05-31T19:47:37,2021-05-31T19:52:34,008,Vanha kirkkopuisto,004,Viiskulma,598,293
2021-05-31T19:47:35,2021-05-31T19:56:04,150,Töölönlahden puisto,063,Jätkäsaarenlaituri,1774,491
2021-05-31T19:47:35,2021-05-31T19:50:49,265,Siilitie 9,262,Siilitie (M),590,191
2021-05-31T19:47:34,2021-05-31T20:06:16,141,Intiankatu,126,Kalasatama (M),3579,1081
2021-05-31T19:47:27,2021-05-31T19:57:39,013,Merisotilaantori,014,Senaatintori,5075,609
2021-05-31T19:47:23,2021-05-31T19:53:07,071,Hietaniemenkatu,037,Töölönkatu,1255,338
2021-05-31T19:47:23,2021-05-31T20:21:17,202,Merihaka,071,Hietaniemenkatu,6275,2031
2021-05-31T19:47:20,2021-05-31T20:17:42,202,Merihaka,201,Länsisatamankuja,5127,1818
2021-05-31T19:47:15,2021-05-31T19:53:37,161,Eteläesplanadi,068,Albertinkatu,1037,378
2021-05-31T19:47:15,2021-05-31T19:55:54,232,Oulunkylän asema,148,Juhana Herttuan tie,1919,516
2021-05-31T19:47:13,2021-05-31T20:05:10,008,Vanha kirkkopuisto,202,Merihaka,3063,1074
2021-05-31T19:47:12,2021-05-31T20:15:18,339,Alppikylä,363,Väärämäentie,4698,1682
2021-05-31T19:47:08,2021-05-31T19:53:31,321,Vartioharjuntie,280,Puotilan ostoskeskus,1421,378
2021-05-31T19:47:03,2021-05-31T20:06:53,025,Narinkka,131,Elimäenkatu,4057,1189
2021-05-31T19:46:56,2021-05-31T19:57:04,012,Kanavaranta,026,Kamppi (M),1827,605
2021-05-31T19:46:50,2021-05-31T19:55:05,517,Länsituuli,579,Niittymaa,1578,492
2021-05-31T19:46:49,2021-05-31T19:51:20,118,Fleminginkatu,116,Linnanmäki,794,270
2021-05-31T19:46:43,2021-05-31T19:54:14,043,Karhupuisto,116,Linnanmäki,1375,449
2021-05-31T19:46:43,2021-05-31T19:51:15,103,Vihdintie,211,Haagan tori,822,266
2021-05-31T19:46:42,2021-05-31T19:56:53,030,Itämerentori,062,Välimerenkatu,812,596
2021-05-31T19:46:35,2021-05-31T19:51:42,053,Heikkiläntie,055,Puistokaari,1362,302
2021-05-31T19:46:30,2021-05-31T19:56:26,276,Puotinharju,272,Marjaniementie,1178,592
2021-05-31T19:46:28,2021-05-31T20:00:31,146,Pohjolanaukio,113,Pasilan asema,3383,836
2021-05-31T19:46:21,2021-05-31T19:51:53,629,Piispanportti,615,Tiistiläntie,1119,328
2021-05-31T19:46:11,2021-05-31T19:52:50,019,Rautatientori / itä,040,Hakaniemi (M),1233,386
2021-05-31T19:46:10,2021-05-31T20:04:05,163,Lehtisaarentie,105,Tilkantori,3769,1072
2021-05-31T19:46:08,2021-05-31T19:55:04,541,"Aalto-yliopisto (M), Korkeakouluaukio",517,Länsituuli,2019,531
2021-05-31T19:46:03,2021-05-31T19:55:45,030,Itämerentori,004,Viiskulma,1927,576
2021-05-31T19:45:59,2021-05-31T19:56:41,213,Huopalahden asema,142,Koskelantie,3287,639
2021-05-31T19:45:59,2021-05-31T20:04:17,113,Pasilan asema,094,Laajalahden aukio,3440,1095
2021-05-31T19:45:55,2021-05-31T20:27:59,398,Ajomiehentie,030,Itämerentori,11192,2520
2021-05-31T19:45:48,2021-05-31T19:51:15,115,Venttiilikuja,110,Maistraatintori,1296,322
2021-05-31T19:45:40,2021-05-31T20:19:07,061,Länsisatamankatu,033,Kauppakorkeakoulu,2369,580
2021-05-31T19:45:31,2021-05-31T19:55:38,137,Arabian kauppakeskus,042,Haapaniemenkatu,2558,603
2021-05-31T19:45:31,2021-05-31T20:04:51,062,Välimerenkatu,203,Opastinsilta,5415,1156
2021-05-31T19:45:29,2021-05-31T19:57:00,036,Apollonkatu,045,Brahen kenttä,2354,688
2021-05-31T19:45:28,2021-05-31T19:58:55,218,Pohjois-Haagan asema,101,Munkkivuoren ostoskeskus,3468,809
2021-05-31T19:45:25,2021-05-31T19:53:51,555,Kalevalantie,517,Länsituuli,1466,501
2021-05-31T19:45:19,2021-05-31T20:00:00,041,Ympyrätalo,075,Korjaamo,2768,877
2021-05-31T19:45:15,2021-05-31T19:48:48,211,Haagan tori,212,Tunnelitie,594,210
2021-05-31T19:45:14,2021-05-31T19:56:56,085,Jalavatie,085,Jalavatie,1390,698
2021-05-31T19:45:12,2021-05-31T19:49:45,126,Kalasatama (M),124,Isoisänsilta,824,268
2021-05-31T19:45:00,2021-05-31T19:50:05,715,Komentajankatu,727,Ratsutori,696,301
2021-05-31T19:44:59,2021-05-31T19:53:44,123,Näkinsilta,021,Töölönlahdenkatu,1894,521
2021-05-31T19:44:58,2021-05-31T19:57:37,084,Paciuksenkatu,101,Munkkivuoren ostoskeskus,2175,758
2021-05-31T19:44:56,2021-05-31T19:50:19,230,Mäkitorpantie,234,Otto Brandtin tie,1448,322
2021-05-31T19:44:53,2021-05-31T19:45:19,113,Pasilan asema,113,Pasilan asema,0,25
2021-05-31T19:44:50,2021-05-31T19:54:47,142,Koskelantie,145,Pohjolankatu,2824,596
2021-05-31T19:44:42,2021-05-31T19:54:59,306,Kauppakeskus Columbus,313,Rastila (M),1913,613
2021-05-31T19:44:39,2021-05-31T19:47:34,243,Mustikkamaa,124,Isoisänsilta,716,170
2021-05-31T19:44:38,2021-05-31T19:57:42,127,Teurastamo,014,Senaatintori,2983,779
2021-05-31T19:44:38,2021-05-31T19:57:35,084,Paciuksenkatu,101,Munkkivuoren ostoskeskus,2316,776
2021-05-31T19:44:37,2021-05-31T20:02:03,012,Kanavaranta,076,Olympiastadion,3095,1040
2021-05-31T19:44:33,2021-05-31T19:53:34,503,Keilalahti,505,Westendinasema,1531,537
2021-05-31T19:44:31,2021-05-31T20:00:23,110,Maistraatintori,149,Toinen linja,2458,948
2021-05-31T19:44:28,2021-05-31T20:02:18,597,Linnakepolku,627,Piispansilta,3865,1064
2021-05-31T19:44:05,2021-05-31T20:04:23,259,Petter Wetterin tie,123,Näkinsilta,5205,1215
2021-05-31T19:43:55,2021-05-31T19:48:21,581,Niittykumpu (M),583,Haukilahdensolmu,781,267
2021-05-31T19:43:46,2021-05-31T19:59:28,246,Tupasaarentie,133,Paavalinpuisto,3892,938
2021-05-31T19:43:42,2021-05-31T19:50:52,026,Kamppi (M),068,Albertinkatu,901,426
2021-05-31T19:43:41,2021-05-31T19:48:43,625,Suomenlahdentie,609,Sepetlahdentie,1002,298
2021-05-31T19:43:41,2021-05-31T19:49:04,063,Jätkäsaarenlaituri,201,Länsisatamankuja,912,322
2021-05-31T19:43:40,2021-05-31T19:54:46,733,Läkkitori,753,Linnuntie,2176,663
2021-05-31T19:43:33,2021-05-31T19:50:41,018,Porthania,041,Ympyrätalo,1500,423
2021-05-31T19:43:28,2021-05-31T20:05:35,274,Voikukantie,259,Petter Wetterin tie,5319,1323
2021-05-31T19:43:25,2021-05-31T20:13:03,033,Kauppakorkeakoulu,118,Fleminginkatu,3930,1756
2021-05-31T19:43:24,2021-05-31T20:02:10,149,Toinen linja,147,Käpylän asema,4717,1114
2021-05-31T19:43:24,2021-05-31T19:54:46,002,Laivasillankatu,040,Hakaniemi (M),2832,678
2021-05-31T19:43:20,2021-05-31T19:46:24,637,Ruomelantie,641,Komeetankatu,907,181
2021-05-31T19:43:20,2021-05-31T20:00:48,256,Herttoniemenranta,202,Merihaka,4567,1043
2021-05-31T19:43:19,2021-05-31T19:51:19,008,Vanha kirkkopuisto,064,Tyynenmerenkatu,1719,475
2021-05-31T19:43:18,2021-05-31T19:49:46,727,Ratsutori,711,Kirjurinkuja,996,384
2021-05-31T19:43:17,2021-05-31T19:58:23,112,Rautatieläisenkatu,029,Baana,4739,900
2021-05-31T19:43:12,2021-05-31T19:58:34,016,Liisanpuistikko,127,Teurastamo,2632,917
2021-05-31T19:43:12,2021-05-31T20:00:54,256,Herttoniemenranta,202,Merihaka,4780,1061
2021-05-31T19:43:11,2021-05-31T20:06:22,292,Koskelan varikko,265,Siilitie 9,6032,1389
2021-05-31T19:43:11,2021-05-31T20:12:18,033,Kauppakorkeakoulu,118,Fleminginkatu,4076,1747
2021-05-31T19:43:11,2021-05-31T19:56:12,593,Toppelundintie,581,Niittykumpu (M),2203,778
2021-05-31T19:43:06,2021-05-31T20:11:09,137,Arabian kauppakeskus,030,Itämerentori,6565,1666
2021-05-31T19:42:59,2021-05-31T20:08:23,207,Vanha Viertotie,028,Lastenlehto,6354,1517
2021-05-31T19:42:52,2021-05-31T19:56:12,071,Hietaniemenkatu,008,Vanha kirkkopuisto,2397,799
2021-05-31T19:42:51,2021-05-31T20:04:10,003,Kapteeninpuistikko,125,Arielinkatu,5051,1275
2021-05-31T19:42:50,2021-05-31T20:03:29,024,Mannerheimintie,095,Munkkiniemen aukio,4692,1234
2021-05-31T19:42:50,2021-05-31T19:49:03,057,Lauttasaaren ostoskeskus,059,Salmisaarenranta,1517,368
2021-05-31T19:42:43,2021-05-31T20:14:03,053,Heikkiläntie,029,Baana,5397,1875
2021-05-31T19:42:35,2021-05-31T19:51:40,150,Töölönlahden puisto,049,Annankatu,1568,540
2021-05-31T19:42:33,2021-05-31T20:00:39,216,Jännetie,221,Thalianaukio,4133,1082
2021-05-31T19:42:31,2021-05-31T19:57:03,030,Itämerentori,017,Varsapuistikko,3118,868
2021-05-31T19:42:30,2021-05-31T20:12:33,121,Vilhonvuorenkatu,082,Töölöntulli,4484,1798
2021-05-31T19:42:30,2021-05-31T19:45:36,573,Urheilupuisto (M),575,Tontunmäentie,524,181
2021-05-31T19:42:29,2021-05-31T19:46:39,126,Kalasatama (M),127,Teurastamo,490,246
2021-05-31T19:42:27,2021-05-31T19:45:51,583,Haukilahdensolmu,581,Niittykumpu (M),735,200
2021-05-31T19:42:23,2021-05-31T19:45:17,033,Kauppakorkeakoulu,031,Marian sairaala,371,170
2021-05-31T19:42:18,2021-05-31T20:33:08,123,Näkinsilta,010,Kasarmitori,2225,579
2021-05-31T19:42:14,2021-05-31T19:56:32,715,Komentajankatu,731,Leppävaarankäytävä,2732,853
2021-05-31T19:42:08,2021-05-31T19:59:21,245,Kulosaari (M),249,Isosaarentie,4208,1030
2021-05-31T19:42:08,2021-05-31T19:49:28,220,Ida Aalbergin tie,212,Tunnelitie,1649,436
2021-05-31T19:42:06,2021-05-31T20:20:17,201,Länsisatamankuja,201,Länsisatamankuja,1023,2286
2021-05-31T19:42:04,2021-05-31T19:54:22,003,Kapteeninpuistikko,002,Laivasillankatu,1526,738
2021-05-31T19:42:04,2021-05-31T19:46:50,274,Voikukantie,275,Itäkeskus (M),1033,282
2021-05-31T19:42:02,2021-05-31T19:50:23,019,Rautatientori / itä,202,Merihaka,2324,497
2021-05-31T19:41:55,2021-05-31T20:00:44,255,Laivalahden puistotie,271,Prinsessantie,3222,1124
2021-05-31T19:41:53,2021-05-31T19:49:01,111,Esterinportti,077,Nordenskiöldinaukio,1822,427
2021-05-31T19:41:52,2021-05-31T19:42:04,071,Hietaniemenkatu,071,Hietaniemenkatu,0,11
2021-05-31T19:41:46,2021-05-31T19:45:40,063,Jätkäsaarenlaituri,061,Länsisatamankatu,890,232
2021-05-31T19:41:41,2021-05-31T19:46:31,532,Betonimies,547,Jämeräntaival,984,285
2021-05-31T19:41:39,2021-05-31T20:47:56,260,Herttoniemi (M),264,Eränkävijäntori,1212,335
2021-05-31T19:41:33,2021-05-31T19:47:15,006,Hietalahdentori,049,Annankatu,863,338
2021-05-31T19:41:33,2021-05-31T19:56:15,239,Viikin tiedepuisto,284,Myllypuro (M),4389,881
2021-05-31T19:41:32,2021-05-31T19:44:29,259,Petter Wetterin tie,257,Margareetankuja,459,172
2021-05-31T19:41:28,2021-05-31T19:42:35,727,Ratsutori,727,Ratsutori,9,66
2021-05-31T19:41:23,2021-05-31T19:46:34,532,Betonimies,547,Jämeräntaival,976,307
2021-05-31T19:41:15,2021-05-31T19:46:04,204,A.I. Virtasen aukio,136,Sofianlehdonkatu,947,288
2021-05-31T19:41:10,2021-05-31T19:50:54,016,Liisanpuistikko,009,Erottajan aukio,1584,583
2021-05-31T19:41:07,2021-05-31T19:52:58,085,Jalavatie,071,Hietaniemenkatu,2967,707
2021-05-31T19:41:00,2021-05-31T19:59:05,054,Gyldenintie,070,Sammonpuistikko,3874,1081
2021-05-31T19:40:55,2021-05-31T19:55:58,162,Leppäsuonaukio,057,Lauttasaaren ostoskeskus,2940,898
